nominal_pred,guardian_pred,nominal_conf,guardian_conf,nominal_anom_prob,guardian_anom_prob,prob_diff_anomaly,detected,reason
0,0,0.9890441298484802,0.9757200479507446,0.010955842211842537,0.024279939010739326,0.01332409679889679,False,none
0,0,0.9876313805580139,0.9688681960105896,0.012368593364953995,0.03113178350031376,0.018763190135359764,False,none
0,0,0.9975706338882446,0.9940128922462463,0.002429371699690819,0.005987111944705248,0.003557740245014429,False,none
1,1,0.6682376861572266,0.656536877155304,0.6682376861572266,0.656536877155304,-0.011700809001922607,False,none
0,0,0.9924412369728088,0.9950281977653503,0.007558775134384632,0.004971831105649471,-0.002586944028735161,False,none
0,0,0.965964138507843,0.9778462648391724,0.03403585031628609,0.022153761237859726,-0.011882089078426361,False,none
0,0,0.7453826069831848,0.6803885102272034,0.2546173930168152,0.31961148977279663,0.06499409675598145,False,none
0,0,0.6584648489952087,0.619415283203125,0.34153512120246887,0.380584716796875,0.03904959559440613,False,none
0,0,0.9909288883209229,0.9773803353309631,0.009071109816432,0.022619636729359627,0.013548526912927628,False,none
0,0,0.9915775656700134,0.9838406443595886,0.00842243805527687,0.016159385442733765,0.007736947387456894,False,none
1,1,0.7442053556442261,0.8584903478622437,0.7442053556442261,0.8584903478622437,0.11428499221801758,False,none
0,0,0.9871700406074524,0.966166079044342,0.012829947285354137,0.03383394703269005,0.021003998816013336,False,none
0,0,0.7322508096694946,0.6895723342895508,0.267749160528183,0.3104276657104492,0.042678505182266235,False,none
0,0,0.9989461898803711,0.9897701144218445,0.0010538211790844798,0.010229860432446003,0.009176039136946201,False,none
0,0,0.9235884547233582,0.8469820618629456,0.07641154527664185,0.15301796793937683,0.07660642266273499,False,none
0,0,0.996029257774353,0.9793782234191895,0.003970754332840443,0.020621800795197487,0.01665104553103447,False,none
0,0,0.9540480375289917,0.9519220590591431,0.04595194011926651,0.04807794466614723,0.002126004546880722,False,none
0,0,0.9695493578910828,0.9489765763282776,0.030450645834207535,0.051023416221141815,0.02057277038693428,False,none
0,0,0.9910444021224976,0.9731882214546204,0.00895561370998621,0.026811793446540833,0.017856180667877197,False,none
0,0,0.952273964881897,0.9371523857116699,0.04772606119513512,0.06284762918949127,0.015121567994356155,False,none
0,0,0.9806308150291443,0.9394016861915588,0.019369207322597504,0.06059833988547325,0.04122913256287575,False,none
0,0,0.9676319360733032,0.9460859894752502,0.03236804157495499,0.05391400679945946,0.02154596522450447,False,none
0,0,0.9960256218910217,0.9789985418319702,0.00397436274215579,0.02100147306919098,0.0170271098613739,False,none
1,1,0.6961859464645386,0.6100649237632751,0.6961859464645386,0.6100649237632751,-0.08612102270126343,False,none
1,1,0.9990221858024597,0.9993440508842468,0.9990221858024597,0.9993440508842468,0.0003218650817871094,False,none
1,1,0.9512365460395813,0.7275677919387817,0.9512365460395813,0.7275677919387817,-0.22366875410079956,False,none
0,0,0.9799696803092957,0.9631972908973694,0.020030329003930092,0.036802683025598526,0.016772354021668434,False,none
0,0,0.9780222773551941,0.9866039156913757,0.021977752447128296,0.013396073132753372,-0.008581679314374924,False,none
1,1,0.9999611377716064,0.994464635848999,0.9999611377716064,0.994464635848999,-0.005496501922607422,False,none
0,0,0.9410562515258789,0.8945069313049316,0.058943770825862885,0.10549309849739075,0.04654932767152786,False,none
0,0,0.9757407307624817,0.9786609411239624,0.024259276688098907,0.021339084953069687,-0.0029201917350292206,False,none
1,1,0.9991014003753662,0.9715279936790466,0.9991014003753662,0.9715279936790466,-0.02757340669631958,False,none
0,0,0.9993462562561035,0.988040030002594,0.0006537248264066875,0.011959947645664215,0.011306222528219223,False,none
0,0,0.9905663132667542,0.9629471302032471,0.009433712810277939,0.03705287352204323,0.02761916071176529,False,none
0,0,0.9898391962051392,0.9612269401550293,0.010160794481635094,0.038773063570261,0.028612269088625908,False,none
0,0,0.9803816080093384,0.9649097323417664,0.01961841806769371,0.03509027510881424,0.01547185704112053,False,none
0,0,0.9801111221313477,0.972247302532196,0.01988888531923294,0.027752671390771866,0.007863786071538925,False,none
0,0,0.9972716569900513,0.9793237447738647,0.00272835954092443,0.020676247775554657,0.017947888001799583,False,none
0,0,0.9970447421073914,0.9801099896430969,0.0029552704654634,0.01988999731838703,0.016934726387262344,False,none
0,0,0.8482433557510376,0.8099685311317444,0.1517566591501236,0.19003146886825562,0.03827480971813202,False,none
0,0,0.9943214654922485,0.9769895672798157,0.005678514484316111,0.02301044948399067,0.017331935465335846,False,none
0,0,0.9978485107421875,0.9871799349784851,0.002151497406885028,0.012820085510611534,0.010668587870895863,False,none
0,0,0.9895635843276978,0.9675590991973877,0.01043642032891512,0.032440874725580215,0.02200445532798767,False,none
0,0,0.869979977607727,0.7829837799072266,0.13002002239227295,0.21701619029045105,0.0869961678981781,False,none
0,0,0.9984322786331177,0.9823118448257446,0.0015677097253501415,0.017688175663352013,0.016120465472340584,False,none
1,1,0.5088301301002502,0.534123957157135,0.5088301301002502,0.534123957157135,0.025293827056884766,False,none
0,0,0.9518744945526123,0.8998187184333801,0.048125483095645905,0.10018128901720047,0.052055805921554565,False,none
0,0,0.9857594966888428,0.9502706527709961,0.014240475371479988,0.04972933977842331,0.03548886626958847,False,none
0,0,0.9795381426811218,0.9435513615608215,0.020461849868297577,0.05644860863685608,0.0359867587685585,False,none
0,0,0.9983673691749573,0.9933642745018005,0.0016326485201716423,0.006635703612118959,0.005003055091947317,False,none
1,1,0.9753834009170532,0.9598920345306396,0.9753834009170532,0.9598920345306396,-0.015491366386413574,False,none
1,0,0.613106369972229,0.5121371746063232,0.613106369972229,0.48786285519599915,-0.12524351477622986,True,disagreement
0,0,0.9726937413215637,0.9213905930519104,0.02730625867843628,0.0786094218492508,0.051303163170814514,False,none
0,0,0.9991865158081055,0.9830087423324585,0.0008134706295095384,0.016991250216960907,0.01617777906358242,False,none
0,0,0.9122176170349121,0.826337993144989,0.0877823606133461,0.173662006855011,0.08587964624166489,False,none
0,0,0.9983673691749573,0.9515198469161987,0.0016326485201716423,0.04848017916083336,0.04684752970933914,False,none
0,0,0.9577065706253052,0.8980572819709778,0.04229343309998512,0.10194268822669983,0.059649255126714706,False,none
1,1,0.5329561233520508,0.514599084854126,0.5329561233520508,0.514599084854126,-0.018357038497924805,False,none
1,1,0.788457453250885,0.8267495036125183,0.788457453250885,0.8267495036125183,0.0382920503616333,False,none
1,1,0.6584332585334778,0.7298821210861206,0.6584332585334778,0.7298821210861206,0.07144886255264282,False,none
0,0,0.9634749889373779,0.9548527002334595,0.03652498498558998,0.04514731839299202,0.008622333407402039,False,none
0,0,0.9416302442550659,0.9424368739128113,0.05836973339319229,0.05756310746073723,-0.0008066259324550629,False,none
1,1,0.821718156337738,0.8760178089141846,0.821718156337738,0.8760178089141846,0.05429965257644653,False,none
0,0,0.9985947608947754,0.9916867613792419,0.0014052506303414702,0.008313224650919437,0.006907973904162645,False,none
1,1,0.9999611377716064,0.9998615980148315,0.9999611377716064,0.9998615980148315,-9.953975677490234e-05,False,none
0,0,0.9056488275527954,0.8360353708267212,0.09435119479894638,0.16396461427211761,0.06961341947317123,False,none
0,0,0.814461886882782,0.7628109455108643,0.18553808331489563,0.23718906939029694,0.051650986075401306,False,none
0,0,0.779751181602478,0.728532075881958,0.22024881839752197,0.271467924118042,0.05121910572052002,False,none
0,0,0.9989461898803711,0.9913251996040344,0.0010538211790844798,0.00867482740432024,0.007621006108820438,False,none
0,0,0.9567956924438477,0.931699812412262,0.04320430010557175,0.06830019503831863,0.025095894932746887,False,none
