nominal_pred,guardian_pred,nominal_conf,guardian_conf,nominal_anom_prob,guardian_anom_prob,prob_diff_anomaly,detected,reason
1,0,0.9999995231628418,0.9727702736854553,0.9999995231628418,0.02722974307835102,-0.9727697968482971,True,disagreement
1,0,0.9999998807907104,0.7896724939346313,0.9999998807907104,0.21032749116420746,-0.7896723747253418,True,disagreement
1,0,0.9999984502792358,0.9695641994476318,0.9999984502792358,0.030435800552368164,-0.9695626497268677,True,disagreement
1,0,1.0,0.9917998909950256,1.0,0.008200138807296753,-0.9917998313903809,True,disagreement
1,0,0.9999911189079285,0.8511705994606018,0.9999911189079285,0.148829385638237,-0.8511617183685303,True,disagreement
1,0,0.9999998211860657,0.9143921732902527,0.9999998211860657,0.08560781925916672,-0.9143919944763184,True,disagreement
1,0,0.9999998211860657,0.9416080117225647,0.9999998211860657,0.058392010629177094,-0.9416078329086304,True,disagreement
1,0,1.0,0.5809613466262817,1.0,0.41903865337371826,-0.5809613466262817,True,disagreement
1,0,0.9999908208847046,0.8615742325782776,0.9999908208847046,0.1384257823228836,-0.8615650534629822,True,disagreement
1,0,0.9999908208847046,0.854171097278595,0.9999908208847046,0.14582891762256622,-0.8541619181632996,True,disagreement
0,1,0.9269073009490967,0.7567484974861145,0.07309272140264511,0.7567484974861145,0.6836557984352112,True,"disagreement,high_confidence_disagreement"
1,0,0.9999997615814209,0.9690197110176086,0.9999997615814209,0.030980287119746208,-0.9690194725990295,True,disagreement
1,0,0.9999997019767761,0.8876181244850159,0.9999997019767761,0.11238185316324234,-0.887617826461792,True,disagreement
1,0,0.9999876022338867,0.8573353886604309,0.9999876022338867,0.14266464114189148,-0.8573229312896729,True,disagreement
1,0,0.9999960064888,0.9032087326049805,0.9999960064888,0.09679128974676132,-0.9032047390937805,True,disagreement
1,0,0.999989926815033,0.8667469024658203,0.999989926815033,0.1332530826330185,-0.8667368292808533,True,disagreement
1,0,0.9999939203262329,0.8661400675773621,0.9999939203262329,0.13385990262031555,-0.8661340475082397,True,disagreement
1,0,0.9999914765357971,0.8692708015441895,0.9999914765357971,0.13072922825813293,-0.8692622184753418,True,disagreement
1,0,0.9968826174736023,0.8968177437782288,0.9968826174736023,0.10318226367235184,-0.893700361251831,True,disagreement
1,0,0.9999998807907104,0.8880799412727356,0.9999998807907104,0.11192008852958679,-0.8880797624588013,True,disagreement
1,0,0.9999987483024597,0.8234323263168335,0.9999987483024597,0.1765676885843277,-0.8234310746192932,True,disagreement
1,0,0.9999874830245972,0.9166714549064636,0.9999874830245972,0.08332856744527817,-0.9166589379310608,True,disagreement
1,0,0.9999992251396179,0.9459658265113831,0.9999992251396179,0.054034147411584854,-0.945965051651001,True,disagreement
0,0,0.9839692115783691,0.8734540343284607,0.016030797734856606,0.1265459954738617,0.11051519960165024,False,none
1,1,0.9139070510864258,0.843703031539917,0.9139070510864258,0.843703031539917,-0.07020401954650879,False,none
0,0,0.999981164932251,0.941822350025177,1.8860911950469017e-05,0.05817766115069389,0.05815880000591278,False,none
1,0,0.9999986290931702,0.8483686447143555,0.9999986290931702,0.15163134038448334,-0.8483672738075256,True,disagreement
1,0,0.9999983906745911,0.897935688495636,0.9999983906745911,0.10206431895494461,-0.897934079170227,True,disagreement
1,1,0.9074114561080933,0.8412924408912659,0.9074114561080933,0.8412924408912659,-0.06611901521682739,False,none
1,0,0.9999998807907104,0.9304835200309753,0.9999998807907104,0.06951649487018585,-0.9304834008216858,True,disagreement
1,0,0.9999992847442627,0.927227258682251,0.9999992847442627,0.07277277112007141,-0.9272265434265137,True,disagreement
0,0,0.9996562004089355,0.9473562836647034,0.0003438150160945952,0.05264372378587723,0.05229990929365158,False,none
1,0,0.9999986290931702,0.8285716772079468,0.9999986290931702,0.17142833769321442,-0.8285703063011169,True,disagreement
1,0,0.9999998211860657,0.9124472737312317,0.9999998211860657,0.08755272626876831,-0.9124470949172974,True,disagreement
1,0,0.9999998807907104,0.9089947938919067,0.9999998807907104,0.09100520610809326,-0.9089946746826172,True,disagreement
1,0,0.9973474740982056,0.8350719809532166,0.9973474740982056,0.16492798924446106,-0.8324195146560669,True,disagreement
1,0,0.9999910593032837,0.8480134010314941,0.9999910593032837,0.15198656916618347,-0.8480044603347778,True,disagreement
1,0,0.9999988079071045,0.8263236284255981,0.9999988079071045,0.17367640137672424,-0.8263224363327026,True,disagreement
1,0,0.9999908208847046,0.8525522351264954,0.9999908208847046,0.14744773507118225,-0.8525431156158447,True,disagreement
1,0,1.0,0.5523707270622253,1.0,0.44762930274009705,-0.5523706674575806,True,disagreement
1,0,0.9999943971633911,0.760013222694397,0.9999943971633911,0.23998679220676422,-0.7600076198577881,True,disagreement
1,0,0.9999898076057434,0.8587474226951599,0.9999898076057434,0.14125260710716248,-0.8587372303009033,True,disagreement
1,0,0.9999945759773254,0.7694349884986877,0.9999945759773254,0.23056502640247345,-0.7694295644760132,True,disagreement
0,0,0.9996560215950012,0.9201213717460632,0.00034395663533359766,0.07987861335277557,0.07953465729951859,False,none
1,0,0.9999984502792358,0.9480065107345581,0.9999984502792358,0.05199350789189339,-0.948004961013794,True,disagreement
0,0,0.9990991950035095,0.8584368228912354,0.0009007985354401171,0.14156320691108704,0.14066240191459656,False,none
1,0,0.9999997615814209,0.8803071975708008,0.9999997615814209,0.11969279497861862,-0.8803069591522217,True,disagreement
1,0,0.9999988079071045,0.8265540599822998,0.9999988079071045,0.173445925116539,-0.8265528678894043,True,disagreement
1,0,0.9999916553497314,0.8479052186012268,0.9999916553497314,0.1520947515964508,-0.847896933555603,True,disagreement
1,0,0.9999865889549255,0.859025776386261,0.9999865889549255,0.14097420871257782,-0.8590123653411865,True,disagreement
0,0,0.9993464350700378,0.9224756956100464,0.0006535723805427551,0.07752428203821182,0.07687070965766907,False,none
0,0,0.9994030594825745,0.873369574546814,0.0005969268968328834,0.12663041055202484,0.1260334849357605,False,none
1,0,0.9999998807907104,0.9127208590507507,0.9999998807907104,0.08727915585041046,-0.9127207398414612,True,disagreement
1,0,0.9999991655349731,0.8149010539054871,0.9999991655349731,0.18509896099567413,-0.8149002194404602,True,disagreement
1,0,0.9999833106994629,0.9337203502655029,0.9999833106994629,0.06627965718507767,-0.9337036609649658,True,disagreement
1,0,0.9999850988388062,0.8595539331436157,0.9999850988388062,0.14044608175754547,-0.8595390319824219,True,disagreement
1,0,0.9796777963638306,0.8994771838188171,0.9796777963638306,0.10052282363176346,-0.8791549801826477,True,disagreement
0,0,0.9997414946556091,0.9016241431236267,0.00025852181715890765,0.09837585687637329,0.09811733663082123,False,none
0,1,0.9659636616706848,0.5138123631477356,0.034036364406347275,0.5138123631477356,0.479775995016098,True,disagreement
0,0,0.7990615963935852,0.9462610483169556,0.200938418507576,0.05373894050717354,-0.14719948172569275,False,none
1,0,0.999998152256012,0.8322560787200928,0.999998152256012,0.16774395108222961,-0.83225417137146,True,disagreement
1,0,1.0,0.9091594219207764,1.0,0.09084057807922363,-0.9091594219207764,True,disagreement
1,1,0.9638229012489319,0.9353346228599548,0.9638229012489319,0.9353346228599548,-0.02848827838897705,False,none
1,0,0.9999887347221375,0.8581672310829163,0.9999887347221375,0.14183276891708374,-0.8581559658050537,True,disagreement
1,1,0.9939811825752258,0.9401217103004456,0.9939811825752258,0.9401217103004456,-0.05385947227478027,False,none
1,0,0.9999985098838806,0.8906861543655396,0.9999985098838806,0.10931386053562164,-0.8906846642494202,True,disagreement
1,0,0.999997615814209,0.8000945448875427,0.999997615814209,0.19990545511245728,-0.8000921607017517,True,disagreement
1,0,1.0,0.5806498527526855,1.0,0.41935011744499207,-0.5806498527526855,True,disagreement
1,0,0.9999875426292419,0.8572658896446228,0.9999875426292419,0.1427341103553772,-0.8572534322738647,True,disagreement
1,0,0.9999999403953552,0.9014468193054199,0.9999999403953552,0.09855317324399948,-0.9014467597007751,True,disagreement
1,0,0.9999904036521912,0.8510919213294983,0.9999904036521912,0.14890806376934052,-0.8510823249816895,True,disagreement
1,0,0.9999985694885254,0.8094812035560608,0.9999985694885254,0.1905187964439392,-0.8094797730445862,True,disagreement
1,0,0.9999875426292419,0.8576056957244873,0.9999875426292419,0.1423943042755127,-0.8575932383537292,True,disagreement
1,0,0.9999998211860657,0.8790011405944824,0.9999998211860657,0.12099882960319519,-0.8790010213851929,True,disagreement
0,1,0.8174079656600952,0.5395256876945496,0.1825920194387436,0.5395256876945496,0.3569336533546448,True,disagreement
1,0,0.9999998211860657,0.779248833656311,0.9999998211860657,0.22075118124485016,-0.7792486548423767,True,disagreement
1,0,0.9999988675117493,0.8215505480766296,0.9999988675117493,0.17844943702220917,-0.8215494155883789,True,disagreement
1,0,0.9939852952957153,0.9054095149040222,0.9939852952957153,0.09459047019481659,-0.8993948101997375,True,disagreement
1,0,0.9999999403953552,0.8985890746116638,0.9999999403953552,0.10141091793775558,-0.898589015007019,True,disagreement
1,0,0.9946706295013428,0.8691700100898743,0.9946706295013428,0.13082998991012573,-0.863840639591217,True,disagreement
1,0,0.9999963641166687,0.9157840609550476,0.9999963641166687,0.0842159315943718,-0.9157804250717163,True,disagreement
1,0,0.9999998807907104,0.8581766486167908,0.9999998807907104,0.14182333648204803,-0.8581765294075012,True,disagreement
1,0,0.9999868273735046,0.8579985499382019,0.9999868273735046,0.1420014500617981,-0.8579853773117065,True,disagreement
1,0,1.0,0.901373028755188,1.0,0.0986269935965538,-0.901373028755188,True,disagreement
0,0,0.9997445344924927,0.8196920156478882,0.0002554624225012958,0.1803080141544342,0.18005254864692688,False,none
1,0,0.9999867081642151,0.9210259318351746,0.9999867081642151,0.07897407561540604,-0.9210126399993896,True,disagreement
1,0,0.9999975562095642,0.9293566346168518,0.9999975562095642,0.0706433430314064,-0.929354190826416,True,disagreement
1,0,0.9999998807907104,0.9150627255439758,0.9999998807907104,0.08493725210428238,-0.9150626063346863,True,disagreement
1,0,0.9999999403953552,0.9645054340362549,0.9999999403953552,0.03549458086490631,-0.9645053744316101,True,disagreement
1,0,0.9999989867210388,0.8338000178337097,0.9999989867210388,0.1661999672651291,-0.8337990045547485,True,disagreement
1,0,0.9999836683273315,0.8920363783836365,0.9999836683273315,0.10796363651752472,-0.892020046710968,True,disagreement
1,0,0.9999892115592957,0.8580095171928406,0.9999892115592957,0.14199045300483704,-0.8579987287521362,True,disagreement
1,0,0.9999998211860657,0.9064434170722961,0.9999998211860657,0.09355660527944565,-0.9064432382583618,True,disagreement
1,0,0.9999997615814209,0.9979104399681091,0.9999997615814209,0.002089543268084526,-0.99791020154953,True,disagreement
0,0,0.9998611807823181,0.9191405177116394,0.00013883433712180704,0.08085949718952179,0.08072066307067871,False,none
1,0,0.9999998211860657,0.9098926186561584,0.9999998211860657,0.09010738134384155,-0.9098924398422241,True,disagreement
1,0,0.9999997615814209,0.9674561023712158,0.9999997615814209,0.03254391625523567,-0.9674558639526367,True,disagreement
