nominal_pred,guardian_pred,nominal_conf,guardian_conf,nominal_anom_prob,guardian_anom_prob,prob_diff_anomaly,detected,reason
0,0,1.0,1.0,0.0,0.0,0.0,False,none
0,0,0.996666669845581,0.996666669845581,0.0033333334140479565,0.0033333334140479565,0.0,False,none
0,0,1.0,0.996666669845581,0.0,0.0033333334140479565,0.0033333334140479565,False,none
1,1,0.7333333492279053,0.7900000214576721,0.7333333492279053,0.7900000214576721,0.056666672229766846,False,none
0,0,1.0,0.996666669845581,0.0,0.0033333334140479565,0.0033333334140479565,False,none
0,0,0.9866666793823242,0.996666669845581,0.013333333656191826,0.0033333334140479565,-0.009999999776482582,False,none
0,0,0.8266666531562805,0.8433333039283752,0.1733333319425583,0.15666666626930237,-0.01666666567325592,False,none
0,0,0.8066666722297668,0.79666668176651,0.19333332777023315,0.20333333313465118,0.01000000536441803,False,none
0,0,0.996666669845581,0.996666669845581,0.0033333334140479565,0.0033333334140479565,0.0,False,none
0,0,0.996666669845581,0.996666669845581,0.0033333334140479565,0.0033333334140479565,0.0,False,none
1,1,0.8199999928474426,0.8566666841506958,0.8199999928474426,0.8566666841506958,0.036666691303253174,False,none
0,0,0.9933333396911621,0.996666669845581,0.006666666828095913,0.0033333334140479565,-0.0033333334140479565,False,none
0,0,0.6700000166893005,0.7666666507720947,0.33000001311302185,0.23333333432674408,-0.09666667878627777,False,none
0,0,1.0,1.0,0.0,0.0,0.0,False,none
0,0,0.9800000190734863,0.95333331823349,0.019999999552965164,0.046666666865348816,0.02666666731238365,False,none
0,0,0.996666669845581,0.9933333396911621,0.0033333334140479565,0.006666666828095913,0.0033333334140479565,False,none
0,0,0.9700000286102295,0.9633333086967468,0.029999999329447746,0.036666665226221085,0.006666665896773338,False,none
0,0,0.9700000286102295,0.9866666793823242,0.029999999329447746,0.013333333656191826,-0.01666666567325592,False,none
0,0,0.9900000095367432,0.9866666793823242,0.009999999776482582,0.013333333656191826,0.0033333338797092438,False,none
0,0,0.9266666769981384,0.9399999976158142,0.07333333045244217,0.05999999865889549,-0.013333331793546677,False,none
0,0,0.9933333396911621,1.0,0.006666666828095913,0.0,-0.006666666828095913,False,none
0,0,0.9800000190734863,0.9633333086967468,0.019999999552965164,0.036666665226221085,0.01666666567325592,False,none
0,0,1.0,0.9933333396911621,0.0,0.006666666828095913,0.006666666828095913,False,none
1,1,0.6766666769981384,0.6399999856948853,0.6766666769981384,0.6399999856948853,-0.036666691303253174,False,none
1,1,0.996666669845581,0.9933333396911621,0.996666669845581,0.9933333396911621,-0.0033333301544189453,False,none
1,1,0.9866666793823242,0.8299999833106995,0.9866666793823242,0.8299999833106995,-0.15666669607162476,False,none
0,0,0.9733333587646484,0.9933333396911621,0.02666666731238365,0.006666666828095913,-0.019999999552965164,False,none
0,0,0.9900000095367432,0.9933333396911621,0.009999999776482582,0.006666666828095913,-0.003333332948386669,False,none
1,1,0.9933333396911621,0.996666669845581,0.9933333396911621,0.996666669845581,0.0033333301544189453,False,none
0,0,0.9633333086967468,0.9466666579246521,0.036666665226221085,0.0533333346247673,0.01666666939854622,False,none
0,0,0.9800000190734863,0.9800000190734863,0.019999999552965164,0.019999999552965164,0.0,False,none
1,1,0.9900000095367432,0.996666669845581,0.9900000095367432,0.996666669845581,0.006666660308837891,False,none
0,0,1.0,0.996666669845581,0.0,0.0033333334140479565,0.0033333334140479565,False,none
0,0,0.9800000190734863,0.9633333086967468,0.019999999552965164,0.036666665226221085,0.01666666567325592,False,none
0,0,0.9866666793823242,0.996666669845581,0.013333333656191826,0.0033333334140479565,-0.009999999776482582,False,none
0,0,0.9866666793823242,0.9866666793823242,0.013333333656191826,0.013333333656191826,0.0,False,none
0,0,0.9933333396911621,0.9900000095367432,0.006666666828095913,0.009999999776482582,0.003333332948386669,False,none
0,0,1.0,1.0,0.0,0.0,0.0,False,none
0,0,1.0,0.996666669845581,0.0,0.0033333334140479565,0.0033333334140479565,False,none
0,0,0.8233333230018616,0.8500000238418579,0.17666666209697723,0.15000000596046448,-0.026666656136512756,False,none
0,0,0.9933333396911621,0.9933333396911621,0.006666666828095913,0.006666666828095913,0.0,False,none
0,0,1.0,1.0,0.0,0.0,0.0,False,none
0,0,0.9866666793823242,0.9800000190734863,0.013333333656191826,0.019999999552965164,0.006666665896773338,False,none
0,0,0.949999988079071,0.9633333086967468,0.05000000074505806,0.036666665226221085,-0.013333335518836975,False,none
0,0,1.0,1.0,0.0,0.0,0.0,False,none
0,0,0.6000000238418579,0.6466666460037231,0.4000000059604645,0.35333332419395447,-0.04666668176651001,False,none
0,0,0.9266666769981384,0.95333331823349,0.07333333045244217,0.046666666865348816,-0.026666663587093353,False,none
0,0,0.996666669845581,0.9933333396911621,0.0033333334140479565,0.006666666828095913,0.0033333334140479565,False,none
0,0,1.0,0.9900000095367432,0.0,0.009999999776482582,0.009999999776482582,False,none
0,0,0.996666669845581,1.0,0.0033333334140479565,0.0,-0.0033333334140479565,False,none
1,1,0.9733333587646484,0.9733333587646484,0.9733333587646484,0.9733333587646484,0.0,False,none
1,0,0.5600000023841858,0.5866666436195374,0.5600000023841858,0.41333332657814026,-0.14666667580604553,True,disagreement
0,0,0.9399999976158142,0.9700000286102295,0.05999999865889549,0.029999999329447746,-0.029999999329447746,False,none
0,0,1.0,1.0,0.0,0.0,0.0,False,none
0,0,0.8533333539962769,0.8299999833106995,0.14666666090488434,0.17000000178813934,0.023333340883255005,False,none
0,0,0.9900000095367432,0.9566666483879089,0.009999999776482582,0.04333333298563957,0.03333333134651184,False,none
0,0,0.9566666483879089,0.949999988079071,0.04333333298563957,0.05000000074505806,0.0066666677594184875,False,none
0,0,0.6966666579246521,0.7166666388511658,0.3033333420753479,0.28333333134651184,-0.02000001072883606,False,none
1,1,0.8199999928474426,0.8399999737739563,0.8199999928474426,0.8399999737739563,0.019999980926513672,False,none
1,1,0.7666666507720947,0.7866666913032532,0.7666666507720947,0.7866666913032532,0.020000040531158447,False,none
0,0,0.9800000190734863,0.9466666579246521,0.019999999552965164,0.0533333346247673,0.03333333507180214,False,none
0,0,0.949999988079071,0.9733333587646484,0.05000000074505806,0.02666666731238365,-0.023333333432674408,False,none
1,1,0.8966666460037231,0.9300000071525574,0.8966666460037231,0.9300000071525574,0.03333336114883423,False,none
0,0,0.996666669845581,0.996666669845581,0.0033333334140479565,0.0033333334140479565,0.0,False,none
1,1,1.0,1.0,1.0,1.0,0.0,False,none
0,0,0.9466666579246521,0.949999988079071,0.0533333346247673,0.05000000074505806,-0.0033333338797092438,False,none
0,0,0.8233333230018616,0.8333333134651184,0.17666666209697723,0.1666666716337204,-0.009999990463256836,False,none
0,0,0.8500000238418579,0.8299999833106995,0.15000000596046448,0.17000000178813934,0.019999995827674866,False,none
0,0,1.0,1.0,0.0,0.0,0.0,False,none
0,0,0.9399999976158142,0.9733333587646484,0.05999999865889549,0.02666666731238365,-0.03333333134651184,False,none
0,0,0.9866666793823242,0.996666669845581,0.013333333656191826,0.0033333334140479565,-0.009999999776482582,False,none
0,0,0.8966666460037231,0.8833333253860474,0.10333333164453506,0.11666666716337204,0.013333335518836975,False,none
0,0,1.0,1.0,0.0,0.0,0.0,False,none
0,0,0.9933333396911621,0.9766666889190674,0.006666666828095913,0.023333333432674408,0.01666666567325592,False,none
1,1,0.9933333396911621,0.996666669845581,0.9933333396911621,0.996666669845581,0.0033333301544189453,False,none
0,0,0.95333331823349,0.9866666793823242,0.046666666865348816,0.013333333656191826,-0.03333333134651184,False,none
0,0,0.9566666483879089,0.9566666483879089,0.04333333298563957,0.04333333298563957,0.0,False,none
0,0,0.9833333492279053,0.9833333492279053,0.01666666753590107,0.01666666753590107,0.0,False,none
0,0,0.9233333468437195,0.9433333277702332,0.07666666805744171,0.05666666850447655,-0.019999999552965164,False,none
0,0,0.8833333253860474,0.8766666650772095,0.11666666716337204,0.12333333492279053,0.0066666677594184875,False,none
1,1,0.7233333587646484,0.6966666579246521,0.7233333587646484,0.6966666579246521,-0.026666700839996338,False,none
0,0,0.7933333516120911,0.8666666746139526,0.20666666328907013,0.13333334028720856,-0.07333332300186157,False,none
0,0,1.0,0.9900000095367432,0.0,0.009999999776482582,0.009999999776482582,False,none
0,0,0.9933333396911621,0.996666669845581,0.006666666828095913,0.0033333334140479565,-0.0033333334140479565,False,none
1,1,0.5433333516120911,0.503333330154419,0.5433333516120911,0.503333330154419,-0.04000002145767212,False,none
0,0,0.996666669845581,0.9900000095367432,0.0033333334140479565,0.009999999776482582,0.006666666362434626,False,none
1,1,0.8366666436195374,0.7266666889190674,0.8366666436195374,0.7266666889190674,-0.10999995470046997,False,none
0,0,0.9066666960716248,0.9366666674613953,0.09333333373069763,0.06333333253860474,-0.030000001192092896,False,none
0,0,0.8833333253860474,0.9399999976158142,0.11666666716337204,0.05999999865889549,-0.05666666850447655,False,none
0,0,0.9833333492279053,0.9900000095367432,0.01666666753590107,0.009999999776482582,-0.0066666677594184875,False,none
0,0,0.9700000286102295,0.9599999785423279,0.029999999329447746,0.03999999910593033,0.009999999776482582,False,none
0,0,0.996666669845581,1.0,0.0033333334140479565,0.0,-0.0033333334140479565,False,none
0,0,0.9700000286102295,0.9633333086967468,0.029999999329447746,0.036666665226221085,0.006666665896773338,False,none
0,0,0.8700000047683716,0.9300000071525574,0.12999999523162842,0.07000000029802322,-0.059999994933605194,False,none
1,1,0.9800000190734863,0.9133333563804626,0.9800000190734863,0.9133333563804626,-0.06666666269302368,False,none
0,0,0.996666669845581,0.996666669845581,0.0033333334140479565,0.0033333334140479565,0.0,False,none
0,0,0.9900000095367432,0.996666669845581,0.009999999776482582,0.0033333334140479565,-0.006666666362434626,False,none
0,0,0.8500000238418579,0.7900000214576721,0.15000000596046448,0.20999999344348907,0.0599999874830246,False,none
0,0,0.996666669845581,1.0,0.0033333334140479565,0.0,-0.0033333334140479565,False,none
0,0,0.996666669845581,0.996666669845581,0.0033333334140479565,0.0033333334140479565,0.0,False,none
1,1,0.7366666793823242,0.6733333468437195,0.7366666793823242,0.6733333468437195,-0.06333333253860474,False,none
0,0,1.0,1.0,0.0,0.0,0.0,False,none
0,0,0.9266666769981384,0.9266666769981384,0.07333333045244217,0.07333333045244217,0.0,False,none
0,0,1.0,1.0,0.0,0.0,0.0,False,none
0,0,0.9433333277702332,0.9433333277702332,0.05666666850447655,0.05666666850447655,0.0,False,none
0,0,1.0,1.0,0.0,0.0,0.0,False,none
0,0,0.996666669845581,0.9933333396911621,0.0033333334140479565,0.006666666828095913,0.0033333334140479565,False,none
0,0,0.9933333396911621,1.0,0.006666666828095913,0.0,-0.006666666828095913,False,none
0,0,0.8299999833106995,0.8233333230018616,0.17000000178813934,0.17666666209697723,0.006666660308837891,False,none
0,0,1.0,0.996666669845581,0.0,0.0033333334140479565,0.0033333334140479565,False,none
0,0,0.9900000095367432,0.9900000095367432,0.009999999776482582,0.009999999776482582,0.0,False,none
0,0,1.0,0.9933333396911621,0.0,0.006666666828095913,0.006666666828095913,False,none
0,0,0.9800000190734863,0.9566666483879089,0.019999999552965164,0.04333333298563957,0.023333333432674408,False,none
0,0,0.6733333468437195,0.699999988079071,0.3266666531562805,0.30000001192092896,-0.026666641235351562,False,none
0,1,0.5866666436195374,0.5299999713897705,0.41333332657814026,0.5299999713897705,0.11666664481163025,True,disagreement
0,0,1.0,1.0,0.0,0.0,0.0,False,none
0,0,0.5799999833106995,0.6233333349227905,0.41999998688697815,0.3766666650772095,-0.04333332180976868,False,none
