nominal_pred,guardian_pred,nominal_conf,guardian_conf,nominal_anom_prob,guardian_anom_prob,prob_diff_anomaly,detected,reason
0,0,0.6937519907951355,0.632088303565979,0.3062480092048645,0.3679117262363434,0.06166371703147888,False,none
0,0,0.8760209083557129,0.76652592420578,0.12397903949022293,0.23347406089305878,0.10949502140283585,False,none
0,0,0.7517154812812805,0.6806228160858154,0.24828456342220306,0.31937724351882935,0.07109268009662628,False,none
1,0,0.541310727596283,0.5821295380592346,0.541310727596283,0.417870432138443,-0.12344029545783997,True,disagreement
0,1,0.5363160371780396,0.5474156141281128,0.4636840224266052,0.5474156141281128,0.08373159170150757,True,disagreement
0,0,0.8456472158432007,0.7324436902999878,0.1543528437614441,0.2675563097000122,0.11320346593856812,False,none
1,1,0.5467764139175415,0.5342053174972534,0.5467764139175415,0.5342053174972534,-0.012571096420288086,False,none
1,1,0.541189968585968,0.5415610671043396,0.541189968585968,0.5415610671043396,0.00037109851837158203,False,none
0,1,0.5359339714050293,0.5472850799560547,0.4640659689903259,0.5472850799560547,0.08321911096572876,True,disagreement
0,1,0.5321142077445984,0.5471174120903015,0.467885822057724,0.5471174120903015,0.07923159003257751,True,disagreement
1,1,0.5747931599617004,0.5703456997871399,0.5747931599617004,0.5703456997871399,-0.004447460174560547,False,none
0,0,0.6683118939399719,0.5991554260253906,0.3316880762577057,0.4008445739746094,0.06915649771690369,False,none
1,1,0.5366984009742737,0.5193570256233215,0.5366984009742737,0.5193570256233215,-0.01734137535095215,False,none
0,1,0.538076639175415,0.5456639528274536,0.46192339062690735,0.5456639528274536,0.08374056220054626,True,disagreement
0,0,0.6005867719650269,0.5562283992767334,0.39941325783729553,0.44377169013023376,0.04435843229293823,False,none
0,1,0.5360572338104248,0.5461419820785522,0.4639427661895752,0.5461419820785522,0.08219921588897705,True,disagreement
0,1,0.5108213424682617,0.5274671912193298,0.48917868733406067,0.5274671912193298,0.038288503885269165,True,disagreement
0,1,0.5224863886833191,0.526023268699646,0.47751355171203613,0.526023268699646,0.04850971698760986,True,disagreement
0,1,0.5260860323905945,0.5155083537101746,0.47391393780708313,0.5155083537101746,0.04159441590309143,True,disagreement
1,1,0.6001406908035278,0.5665542483329773,0.6001406908035278,0.5665542483329773,-0.03358644247055054,False,none
1,1,0.507675290107727,0.5374464988708496,0.507675290107727,0.5374464988708496,0.02977120876312256,False,none
0,1,0.5162858963012695,0.5182217955589294,0.48371410369873047,0.5182217955589294,0.034507691860198975,True,disagreement
0,0,0.5865668654441833,0.6466054916381836,0.41343313455581665,0.3533945083618164,-0.060038626194000244,False,none
1,1,0.6573537588119507,0.5892295837402344,0.6573537588119507,0.5892295837402344,-0.06812417507171631,False,none
1,1,0.718252420425415,0.6161538362503052,0.718252420425415,0.6161538362503052,-0.10209858417510986,False,none
0,0,0.6344339847564697,0.5867691040039062,0.3655659854412079,0.41323092579841614,0.04766494035720825,False,none
0,0,0.7607623338699341,0.6896779537200928,0.2392376959323883,0.31032201647758484,0.07108432054519653,False,none
0,0,0.7597777843475342,0.683465838432312,0.24022223055362701,0.316534161567688,0.07631193101406097,False,none
1,1,0.6772780418395996,0.6321725249290466,0.6772780418395996,0.6321725249290466,-0.04510551691055298,False,none
0,0,0.6548141241073608,0.5861581563949585,0.34518590569496155,0.41384178400039673,0.06865587830543518,False,none
0,0,0.853145956993103,0.7437933087348938,0.14685405790805817,0.2562066912651062,0.10935263335704803,False,none
1,1,0.5643582940101624,0.5541866421699524,0.5643582940101624,0.5541866421699524,-0.010171651840209961,False,none
1,1,0.5077078342437744,0.5381540656089783,0.5077078342437744,0.5381540656089783,0.030446231365203857,False,none
1,1,0.5507057905197144,0.5552964806556702,0.5507057905197144,0.5552964806556702,0.0045906901359558105,False,none
1,1,0.5575689673423767,0.5553070306777954,0.5575689673423767,0.5553070306777954,-0.002261936664581299,False,none
0,0,0.7885693311691284,0.7059614062309265,0.21143068373203278,0.29403865337371826,0.08260796964168549,False,none
0,1,0.5376043319702148,0.5455965399742126,0.4623956084251404,0.5455965399742126,0.08320093154907227,True,disagreement
1,1,0.5077342987060547,0.5406733155250549,0.5077342987060547,0.5406733155250549,0.032939016819000244,False,none
0,1,0.5363346934318542,0.546273946762085,0.46366533637046814,0.546273946762085,0.08260861039161682,True,disagreement
1,1,0.6108501553535461,0.5661793351173401,0.6108501553535461,0.5661793351173401,-0.044670820236206055,False,none
0,1,0.523893415927887,0.5205848813056946,0.47610652446746826,0.5205848813056946,0.04447835683822632,True,disagreement
0,1,0.5398621559143066,0.5454800128936768,0.46013784408569336,0.5454800128936768,0.0853421688079834,True,disagreement
0,1,0.5234185457229614,0.516947329044342,0.4765814244747162,0.516947329044342,0.040365904569625854,True,disagreement
1,0,0.5204088091850281,0.5040354132652283,0.5204088091850281,0.49596458673477173,-0.024444222450256348,True,disagreement
0,0,0.5797110795974731,0.6214442849159241,0.42028898000717163,0.3785557150840759,-0.0417332649230957,False,none
1,1,0.6200968623161316,0.5680137872695923,0.6200968623161316,0.5680137872695923,-0.05208307504653931,False,none
0,0,0.6766451597213745,0.6257660388946533,0.3233548402786255,0.3742339611053467,0.05087912082672119,False,none
1,1,0.5086581110954285,0.5401932597160339,0.5086581110954285,0.5401932597160339,0.03153514862060547,False,none
0,1,0.5337324142456055,0.5478469729423523,0.46626755595207214,0.5478469729423523,0.08157941699028015,True,disagreement
0,1,0.5430691838264465,0.5445102453231812,0.45693084597587585,0.5445102453231812,0.0875793993473053,True,disagreement
1,1,0.5859686136245728,0.5546452403068542,0.5859686136245728,0.5546452403068542,-0.031323373317718506,False,none
1,1,0.6354382038116455,0.5700151324272156,0.6354382038116455,0.5700151324272156,-0.06542307138442993,False,none
1,1,0.5694964528083801,0.5558595657348633,0.5694964528083801,0.5558595657348633,-0.013636887073516846,False,none
1,1,0.512082576751709,0.5413612723350525,0.512082576751709,0.5413612723350525,0.029278695583343506,False,none
0,1,0.5508583188056946,0.5034309029579163,0.4491416811943054,0.5034309029579163,0.05428922176361084,True,disagreement
0,1,0.5432448983192444,0.5437059998512268,0.4567551016807556,0.5437059998512268,0.08695089817047119,True,disagreement
1,1,0.5353733897209167,0.5202258229255676,0.5353733897209167,0.5202258229255676,-0.015147566795349121,False,none
1,1,0.5896064639091492,0.5481086373329163,0.5896064639091492,0.5481086373329163,-0.04149782657623291,False,none
1,1,0.6019012331962585,0.5711878538131714,0.6019012331962585,0.5711878538131714,-0.030713379383087158,False,none
1,1,0.5288689732551575,0.5603920817375183,0.5288689732551575,0.5603920817375183,0.03152310848236084,False,none
1,1,0.5089698433876038,0.5367186665534973,0.5089698433876038,0.5367186665534973,0.027748823165893555,False,none
0,0,0.6558786630630493,0.6107516288757324,0.3441213071346283,0.3892482817173004,0.04512697458267212,False,none
1,1,0.5469474196434021,0.5994735360145569,0.5469474196434021,0.5994735360145569,0.052526116371154785,False,none
0,1,0.5440731048583984,0.5449380278587341,0.45592692494392395,0.5449380278587341,0.08901110291481018,True,disagreement
1,1,0.7545608282089233,0.6591588258743286,0.7545608282089233,0.6591588258743286,-0.09540200233459473,False,none
1,1,0.509242057800293,0.5256969928741455,0.509242057800293,0.5256969928741455,0.01645493507385254,False,none
0,1,0.5078733563423157,0.5203357934951782,0.49212661385536194,0.5203357934951782,0.028209179639816284,True,disagreement
1,1,0.6186280846595764,0.5678163766860962,0.6186280846595764,0.5678163766860962,-0.050811707973480225,False,none
0,1,0.5367733240127563,0.5459299683570862,0.4632265865802765,0.5459299683570862,0.08270338177680969,True,disagreement
0,0,0.6342312097549438,0.5943198800086975,0.36576879024505615,0.4056801199913025,0.03991132974624634,False,none
0,1,0.5337622165679932,0.5469663143157959,0.46623778343200684,0.5469663143157959,0.08072853088378906,True,disagreement
1,1,0.5077549815177917,0.5250006914138794,0.5077549815177917,0.5250006914138794,0.017245709896087646,False,none
0,1,0.5396337509155273,0.5453853607177734,0.46036621928215027,0.5453853607177734,0.08501914143562317,True,disagreement
0,0,0.6679369211196899,0.6181834936141968,0.3320630192756653,0.3818165361881256,0.04975351691246033,False,none
