fpr,tpr
0.0,0.0
0.0036982248520710057,0.043227665706051875
0.004437869822485207,0.05187319884726225
0.004437869822485207,0.06628242074927954
0.005917159763313609,0.06628242074927954
0.005917159763313609,0.07492795389048991
0.006656804733727811,0.07492795389048991
0.006656804733727811,0.09510086455331412
0.0073964497041420114,0.09510086455331412
0.0073964497041420114,0.11815561959654179
0.008136094674556213,0.11815561959654179
0.008136094674556213,0.16138328530259366
0.008875739644970414,0.16138328530259366
0.008875739644970414,0.1729106628242075
0.009615384615384616,0.1729106628242075
0.009615384615384616,0.17579250720461095
0.010355029585798817,0.17579250720461095
0.010355029585798817,0.19596541786743515
0.011094674556213017,0.19596541786743515
0.011094674556213017,0.22478386167146974
0.011834319526627219,0.22478386167146974
0.011834319526627219,0.2622478386167147
0.01257396449704142,0.2622478386167147
0.01257396449704142,0.3371757925072046
0.013313609467455622,0.3371757925072046
0.013313609467455622,0.38328530259365995
0.014053254437869823,0.38328530259365995
0.014053254437869823,0.4207492795389049
0.014792899408284023,0.4207492795389049
0.014792899408284023,0.4265129682997118
0.015532544378698224,0.4265129682997118
0.015532544378698224,0.44668587896253603
0.016272189349112426,0.44668587896253603
0.016272189349112426,0.4668587896253602
0.01775147928994083,0.4668587896253602
0.01775147928994083,0.4755043227665706
0.019230769230769232,0.4755043227665706
0.019230769230769232,0.48703170028818443
0.019970414201183433,0.48703170028818443
0.019970414201183433,0.4956772334293948
0.020710059171597635,0.4956772334293948
0.020710059171597635,0.5331412103746398
0.021449704142011833,0.5331412103746398
0.021449704142011833,0.5850144092219021
0.022928994082840236,0.5850144092219021
0.022928994082840236,0.6253602305475504
0.02514792899408284,0.6253602305475504
0.02514792899408284,0.6282420749279539
0.025887573964497042,0.6282420749279539
0.025887573964497042,0.6340057636887608
0.026627218934911243,0.6340057636887608
0.026627218934911243,0.6397694524495677
0.028106508875739646,0.6397694524495677
0.028106508875739646,0.654178674351585
0.028846153846153848,0.654178674351585
0.028846153846153848,0.6714697406340058
0.029585798816568046,0.6714697406340058
0.029585798816568046,0.6743515850144092
0.030325443786982247,0.6743515850144092
0.030325443786982247,0.6772334293948127
0.03106508875739645,0.6772334293948127
0.03106508875739645,0.69164265129683
0.031804733727810654,0.69164265129683
0.031804733727810654,0.7002881844380403
0.03254437869822485,0.7002881844380403
0.03254437869822485,0.7031700288184438
0.03328402366863906,0.7031700288184438
0.03328402366863906,0.7089337175792507
0.034023668639053255,0.7089337175792507
0.034023668639053255,0.7118155619596542
0.03476331360946745,0.7118155619596542
0.03476331360946745,0.723342939481268
0.03550295857988166,0.723342939481268
0.03550295857988166,0.7262247838616714
0.03772189349112426,0.7262247838616714
0.03772189349112426,0.7319884726224783
0.038461538461538464,0.7319884726224783
0.038461538461538464,0.7406340057636888
0.03920118343195266,0.7406340057636888
0.03920118343195266,0.7435158501440923
0.04142011834319527,0.7435158501440923
0.04142011834319527,0.7521613832853026
0.04215976331360947,0.7521613832853026
0.04215976331360947,0.7579250720461095
0.042899408284023666,0.7579250720461095
0.042899408284023666,0.760806916426513
0.04437869822485207,0.760806916426513
0.04437869822485207,0.7636887608069164
0.04585798816568047,0.7636887608069164
0.04585798816568047,0.7665706051873199
0.047337278106508875,0.7665706051873199
0.047337278106508875,0.7752161383285303
0.04881656804733728,0.7752161383285303
0.04881656804733728,0.7867435158501441
0.04955621301775148,0.7867435158501441
0.04955621301775148,0.7896253602305475
0.05251479289940828,0.7896253602305475
0.05251479289940828,0.7953890489913544
0.053994082840236685,0.7953890489913544
0.053994082840236685,0.7982708933717579
0.05547337278106509,0.7982708933717579
0.05547337278106509,0.8011527377521613
0.05695266272189349,0.8011527377521613
0.05695266272189349,0.8069164265129684
0.057692307692307696,0.8069164265129684
0.057692307692307696,0.8097982708933718
0.058431952662721894,0.8097982708933718
0.058431952662721894,0.8126801152737753
0.060650887573964495,0.8126801152737753
0.060650887573964495,0.8155619596541787
0.0650887573964497,0.8155619596541787
0.0650887573964497,0.8184438040345822
0.06582840236686391,0.8184438040345822
