nominal_pred,guardian_pred,nominal_conf,guardian_conf,nominal_anom_prob,guardian_anom_prob,prob_diff_anomaly,detected,reason
1,0,14.504829406738281,6.754858016967773,14.504829406738281,-6.820339679718018,-21.32516860961914,True,disagreement
1,0,21.023326873779297,7.507303237915039,21.023326873779297,-7.55876350402832,-28.582090377807617,True,disagreement
1,0,5.2361860275268555,10.107873916625977,5.2361860275268555,-10.157439231872559,-15.393625259399414,True,disagreement
0,1,7.541995048522949,4.035400867462158,-7.579833030700684,4.035400867462158,11.615234375,True,"disagreement,high_confidence_disagreement"
1,0,12.934854507446289,6.760514736175537,12.934854507446289,-6.814157009124756,-19.749011993408203,True,disagreement
1,0,6.495241165161133,7.991855144500732,6.495241165161133,-8.04333782196045,-14.538578987121582,True,disagreement
1,0,3.804471969604492,9.094316482543945,3.804471969604492,-9.14862060546875,-12.953092575073242,True,disagreement
0,0,2.7497100830078125,9.26069450378418,-2.786254405975342,-9.278664588928223,-6.492410182952881,False,none
1,0,3.8399817943573,6.273412704467773,3.8399817943573,-6.312252998352051,-10.15223503112793,True,disagreement
1,0,5.825405120849609,11.749329566955566,5.825405120849609,-11.796735763549805,-17.622140884399414,True,disagreement
1,0,8.767853736877441,5.885681629180908,8.767853736877441,-5.9418439865112305,-14.709697723388672,True,disagreement
1,0,13.722814559936523,5.25044584274292,13.722814559936523,-5.327037811279297,-19.04985237121582,True,disagreement
1,0,9.556734085083008,9.065312385559082,9.556734085083008,-9.107320785522461,-18.66405487060547,True,disagreement
0,1,5.878660678863525,6.5180792808532715,-5.915900230407715,6.5180792808532715,12.433979034423828,True,"disagreement,high_confidence_disagreement"
1,0,11.999165534973145,7.41140604019165,11.999165534973145,-7.463335037231445,-19.462501525878906,True,disagreement
1,0,14.283968925476074,5.127477169036865,14.283968925476074,-5.203571319580078,-19.48754119873047,True,disagreement
1,0,14.043444633483887,6.270122051239014,14.043444633483887,-6.326539516448975,-20.369983673095703,True,disagreement
1,0,4.303135871887207,4.599133014678955,4.303135871887207,-4.6532464027404785,-8.956382751464844,True,disagreement
1,0,8.062594413757324,7.301387310028076,8.062594413757324,-7.355489730834961,-15.418084144592285,True,disagreement
1,0,1.295143485069275,6.393563747406006,1.295143485069275,-6.4306535720825195,-7.725797176361084,True,disagreement
1,0,1.8609205484390259,4.861196041107178,1.8609205484390259,-4.9157586097717285,-6.776679039001465,True,disagreement
0,1,0.3417808413505554,8.750592231750488,-0.3763754963874817,8.750592231750488,9.126967430114746,True,"disagreement,high_confidence_disagreement"
1,0,4.168208122253418,2.3546805381774902,4.168208122253418,-2.4233522415161133,-6.591560363769531,True,disagreement
1,0,12.725001335144043,7.271852016448975,12.725001335144043,-7.323460102081299,-20.0484619140625,True,disagreement
1,1,30.076074600219727,31.01289939880371,30.076074600219727,31.01289939880371,0.9368247985839844,False,none
1,0,6.240629196166992,10.483898162841797,6.240629196166992,-10.526213645935059,-16.766841888427734,True,disagreement
1,0,1.1732380390167236,5.366063594818115,1.1732380390167236,-5.414523124694824,-6.587760925292969,True,disagreement
1,0,4.618022918701172,6.152102947235107,4.618022918701172,-6.191738128662109,-10.809761047363281,True,disagreement
1,0,4.713223457336426,14.592578887939453,4.713223457336426,-14.602197647094727,-19.31542205810547,True,disagreement
1,0,2.401773452758789,2.459644079208374,2.401773452758789,-2.5340752601623535,-4.935848712921143,True,disagreement
1,0,12.715842247009277,5.817678928375244,12.715842247009277,-5.890407562255859,-18.606250762939453,True,disagreement
1,0,13.887548446655273,6.405770778656006,13.887548446655273,-6.461644172668457,-20.349193572998047,True,disagreement
1,0,13.175080299377441,10.627144813537598,13.175080299377441,-10.65390682220459,-23.82898712158203,True,disagreement
1,0,2.6966280937194824,6.638857841491699,2.6966280937194824,-6.688180446624756,-9.384808540344238,True,disagreement
0,1,3.8017637729644775,7.6376142501831055,-3.8387868404388428,7.6376142501831055,11.476401329040527,True,"disagreement,high_confidence_disagreement"
1,0,11.618257522583008,4.082927703857422,11.618257522583008,-4.156251907348633,-15.77450942993164,True,disagreement
1,0,8.253684997558594,7.697292804718018,8.253684997558594,-7.749456882476807,-16.003141403198242,True,disagreement
1,0,6.975674629211426,15.119924545288086,6.975674629211426,-15.124022483825684,-22.09969711303711,True,disagreement
0,1,5.431983947753906,4.532367706298828,-5.469285011291504,4.532367706298828,10.001652717590332,True,"disagreement,high_confidence_disagreement"
1,0,1.377900242805481,5.91893196105957,1.377900242805481,-5.960583686828613,-7.338483810424805,True,disagreement
1,0,8.030743598937988,12.485013961791992,8.030743598937988,-12.50847053527832,-20.539215087890625,True,disagreement
