nominal_pred,guardian_pred,nominal_conf,guardian_conf,nominal_anom_prob,guardian_anom_prob,prob_diff_anomaly,detected,reason
1,1,1.0,0.5525716543197632,1.0,0.5525716543197632,-0.4474283456802368,False,none
1,1,1.0,0.942444384098053,1.0,0.942444384098053,-0.05755561590194702,False,none
1,1,1.0,0.5015119314193726,1.0,0.5015119314193726,-0.49848806858062744,False,none
0,1,1.0,0.5231418609619141,1.732543886134863e-08,0.5231418609619141,0.5231418609619141,True,disagreement
1,1,1.0,0.5099814534187317,1.0,0.5099814534187317,-0.4900185465812683,False,none
1,1,1.0,0.5166453123092651,1.0,0.5166453123092651,-0.48335468769073486,False,none
1,1,0.9999829530715942,0.5135365128517151,0.9999829530715942,0.5135365128517151,-0.48644644021987915,False,none
1,1,0.9950834512710571,0.5504161715507507,0.9950834512710571,0.5504161715507507,-0.4446672797203064,False,none
1,0,0.5019439458847046,0.6011704206466675,0.5019439458847046,0.3988296389579773,-0.1031143069267273,True,disagreement
1,1,1.0,0.5212632417678833,1.0,0.5212632417678833,-0.4787367582321167,False,none
1,1,1.0,0.5109530091285706,1.0,0.5109530091285706,-0.48904699087142944,False,none
1,0,1.0,0.5024039149284363,1.0,0.49759605526924133,-0.502403974533081,True,disagreement
1,1,1.0,0.5082598328590393,1.0,0.5082598328590393,-0.4917401671409607,False,none
1,1,1.0,0.9991726279258728,1.0,0.9991726279258728,-0.0008273720741271973,False,none
1,1,1.0,0.5099814534187317,1.0,0.5099814534187317,-0.4900185465812683,False,none
1,0,1.0,0.5024039149284363,1.0,0.49759605526924133,-0.502403974533081,True,disagreement
1,1,1.0,0.5109530091285706,1.0,0.5109530091285706,-0.48904699087142944,False,none
1,1,1.0,0.5167196989059448,1.0,0.5167196989059448,-0.4832803010940552,False,none
1,1,1.0,0.5082352757453918,1.0,0.5082352757453918,-0.49176472425460815,False,none
0,1,0.5000094175338745,0.5384593605995178,0.4999905824661255,0.5384593605995178,0.038468778133392334,True,disagreement
1,1,1.0,0.5179773569107056,1.0,0.5179773569107056,-0.48202264308929443,False,none
1,1,1.0,0.8514368534088135,1.0,0.8514368534088135,-0.14856314659118652,False,none
1,1,1.0,0.5142862796783447,1.0,0.5142862796783447,-0.4857137203216553,False,none
1,1,1.0,0.5099814534187317,1.0,0.5099814534187317,-0.4900185465812683,False,none
1,1,1.0,0.998261034488678,1.0,0.998261034488678,-0.0017389655113220215,False,none
1,1,1.0,0.5107941627502441,1.0,0.5107941627502441,-0.48920583724975586,False,none
1,1,0.9604532122612,0.5555527806282043,0.9604532122612,0.5555527806282043,-0.4049004316329956,False,none
1,1,0.9891245365142822,0.5607212781906128,0.9891245365142822,0.5607212781906128,-0.42840325832366943,False,none
1,1,1.0,0.5015119314193726,1.0,0.5015119314193726,-0.49848806858062744,False,none
1,1,1.0,0.5410692095756531,1.0,0.5410692095756531,-0.4589307904243469,False,none
1,1,1.0,0.5111141204833984,1.0,0.5111141204833984,-0.48888587951660156,False,none
1,1,1.0,0.5109530091285706,1.0,0.5109530091285706,-0.48904699087142944,False,none
0,1,0.6789346933364868,0.5202866196632385,0.3210653066635132,0.5202866196632385,0.19922131299972534,True,disagreement
1,1,0.9604532122612,0.5555527806282043,0.9604532122612,0.5555527806282043,-0.4049004316329956,False,none
0,1,0.9999887943267822,0.780080258846283,1.11580484372098e-05,0.780080258846283,0.78006911277771,True,"disagreement,high_confidence_disagreement"
1,1,1.0,0.5252899527549744,1.0,0.5252899527549744,-0.47471004724502563,False,none
1,1,1.0,0.5067499876022339,1.0,0.5067499876022339,-0.4932500123977661,False,none
1,0,1.0,0.5024039149284363,1.0,0.49759605526924133,-0.502403974533081,True,disagreement
0,1,0.9999994039535522,0.5095505118370056,6.447724558711343e-07,0.5095505118370056,0.5095498561859131,True,disagreement
1,1,1.0,0.5266715288162231,1.0,0.5266715288162231,-0.47332847118377686,False,none
1,1,1.0,0.5028032064437866,1.0,0.5028032064437866,-0.4971967935562134,False,none
1,1,1.0,0.5109530091285706,1.0,0.5109530091285706,-0.48904699087142944,False,none
1,1,1.0,0.5074779391288757,1.0,0.5074779391288757,-0.49252206087112427,False,none
1,1,1.0,0.5212632417678833,1.0,0.5212632417678833,-0.4787367582321167,False,none
1,1,1.0,0.5109530091285706,1.0,0.5109530091285706,-0.48904699087142944,False,none
1,0,1.0,0.5024039149284363,1.0,0.49759605526924133,-0.502403974533081,True,disagreement
1,0,1.0,0.501395583152771,1.0,0.498604416847229,-0.501395583152771,True,disagreement
1,1,1.0,0.5266715288162231,1.0,0.5266715288162231,-0.47332847118377686,False,none
1,1,1.0,0.5118681192398071,1.0,0.5118681192398071,-0.48813188076019287,False,none
1,1,1.0,0.5109530091285706,1.0,0.5109530091285706,-0.48904699087142944,False,none
1,1,1.0,0.5099814534187317,1.0,0.5099814534187317,-0.4900185465812683,False,none
1,1,0.5002665519714355,0.5425079464912415,0.5002665519714355,0.5425079464912415,0.04224139451980591,False,none
1,1,1.0,0.5099814534187317,1.0,0.5099814534187317,-0.4900185465812683,False,none
1,1,1.0,0.5102631449699402,1.0,0.5102631449699402,-0.4897368550300598,False,none
1,1,1.0,0.52425217628479,1.0,0.52425217628479,-0.47574782371520996,False,none
1,1,0.9999895095825195,0.507822573184967,0.9999895095825195,0.507822573184967,-0.4921669363975525,False,none
1,1,1.0,0.5099814534187317,1.0,0.5099814534187317,-0.4900185465812683,False,none
1,1,1.0,0.5049330592155457,1.0,0.5049330592155457,-0.49506694078445435,False,none
1,0,1.0,0.5016442537307739,1.0,0.4983556568622589,-0.5016443729400635,True,disagreement
1,1,1.0,0.997490644454956,1.0,0.997490644454956,-0.0025093555450439453,False,none
1,0,1.0,0.5024039149284363,1.0,0.49759605526924133,-0.502403974533081,True,disagreement
1,1,1.0,0.8425723910331726,1.0,0.8425723910331726,-0.1574276089668274,False,none
1,1,1.0,0.5109530091285706,1.0,0.5109530091285706,-0.48904699087142944,False,none
0,1,1.0,0.5513038039207458,1.4955475080569158e-08,0.5513038039207458,0.5513038039207458,True,disagreement
1,1,1.0,0.5395939946174622,1.0,0.5395939946174622,-0.46040600538253784,False,none
1,1,1.0,0.536919355392456,1.0,0.536919355392456,-0.46308064460754395,False,none
1,1,1.0,0.5121094584465027,1.0,0.5121094584465027,-0.4878905415534973,False,none
1,1,1.0,0.5445184111595154,1.0,0.5445184111595154,-0.4554815888404846,False,none
1,1,1.0,0.5015119314193726,1.0,0.5015119314193726,-0.49848806858062744,False,none
1,0,0.5000001192092896,0.9476248025894165,0.5000001192092896,0.05237516015768051,-0.44762495160102844,True,disagreement
1,1,1.0,0.5067341923713684,1.0,0.5067341923713684,-0.4932658076286316,False,none
1,1,1.0,0.5109530091285706,1.0,0.5109530091285706,-0.48904699087142944,False,none
1,1,1.0,0.5107941627502441,1.0,0.5107941627502441,-0.48920583724975586,False,none
0,1,1.0,0.5513038039207458,1.4955475080569158e-08,0.5513038039207458,0.5513038039207458,True,disagreement
1,1,1.0,0.5045219659805298,1.0,0.5045219659805298,-0.4954780340194702,False,none
